repository_id,repository_owner,repository_name,repository_language,repository_creation_date,repository_update_date,pull_request_id,pull_request_title,pull_request_body,pull_request_state,pull_request_locked,pull_request_creation_date,pull_request_update_date,pull_request_close_date,pull_request_merged,pull_request_mergeable,pull_request_comments,pull_request_reviews,pull_request_review_comments,pull_request_commits,pull_request_additions,pull_request_deletions,pull_request_changed_files,ADmad_commented,ADmad_commented_str,ADmad_approved,ADmad_approved_str,ADmad_changes_requested,ADmad_changes_requested_str,ADmad_dismissed,ADmad_dismissed_str,markstory_commented,markstory_commented_str,markstory_approved,markstory_approved_str,markstory_changes_requested,markstory_changes_requested_str,markstory_dismissed,markstory_dismissed_str,dereuromark_commented,dereuromark_commented_str,dereuromark_approved,dereuromark_approved_str,dereuromark_changes_requested,dereuromark_changes_requested_str,dereuromark_dismissed,dereuromark_dismissed_str,inoas_commented,inoas_commented_str,inoas_approved,inoas_approved_str,inoas_changes_requested,inoas_changes_requested_str,inoas_dismissed,inoas_dismissed_str,lorenzo_commented,lorenzo_commented_str,lorenzo_approved,lorenzo_approved_str,lorenzo_changes_requested,lorenzo_changes_requested_str,lorenzo_dismissed,lorenzo_dismissed_str,chinpei215_commented,chinpei215_commented_str,chinpei215_approved,chinpei215_approved_str,chinpei215_changes_requested,chinpei215_changes_requested_str,chinpei215_dismissed,chinpei215_dismissed_str,stickler-ci_commented,stickler-ci_commented_str,stickler-ci_approved,stickler-ci_approved_str,stickler-ci_changes_requested,stickler-ci_changes_requested_str,stickler-ci_dismissed,stickler-ci_dismissed_str,ndm2_commented,ndm2_commented_str,ndm2_approved,ndm2_approved_str,ndm2_changes_requested,ndm2_changes_requested_str,ndm2_dismissed,ndm2_dismissed_str,burzum_commented,burzum_commented_str,burzum_approved,burzum_approved_str,burzum_changes_requested,burzum_changes_requested_str,burzum_dismissed,burzum_dismissed_str,thinkingmedia_commented,thinkingmedia_commented_str,thinkingmedia_approved,thinkingmedia_approved_str,thinkingmedia_changes_requested,thinkingmedia_changes_requested_str,thinkingmedia_dismissed,thinkingmedia_dismissed_str,BassemN_commented,BassemN_commented_str,BassemN_approved,BassemN_approved_str,BassemN_changes_requested,BassemN_changes_requested_str,BassemN_dismissed,BassemN_dismissed_str,ravage84_commented,ravage84_commented_str,ravage84_approved,ravage84_approved_str,ravage84_changes_requested,ravage84_changes_requested_str,ravage84_dismissed,ravage84_dismissed_str,tersmitten_commented,tersmitten_commented_str,tersmitten_approved,tersmitten_approved_str,tersmitten_changes_requested,tersmitten_changes_requested_str,tersmitten_dismissed,tersmitten_dismissed_str,blieb_commented,blieb_commented_str,blieb_approved,blieb_approved_str,blieb_changes_requested,blieb_changes_requested_str,blieb_dismissed,blieb_dismissed_str,jorisvaesen_commented,jorisvaesen_commented_str,jorisvaesen_approved,jorisvaesen_approved_str,jorisvaesen_changes_requested,jorisvaesen_changes_requested_str,jorisvaesen_dismissed,jorisvaesen_dismissed_str,saeideng_commented,saeideng_commented_str,saeideng_approved,saeideng_approved_str,saeideng_changes_requested,saeideng_changes_requested_str,saeideng_dismissed,saeideng_dismissed_str,dakota_commented,dakota_commented_str,dakota_approved,dakota_approved_str,dakota_changes_requested,dakota_changes_requested_str,dakota_dismissed,dakota_dismissed_str,nrother_commented,nrother_commented_str,nrother_approved,nrother_approved_str,nrother_changes_requested,nrother_changes_requested_str,nrother_dismissed,nrother_dismissed_str,garethellis36_commented,garethellis36_commented_str,garethellis36_approved,garethellis36_approved_str,garethellis36_changes_requested,garethellis36_changes_requested_str,garethellis36_dismissed,garethellis36_dismissed_str,HavokInspiration_commented,HavokInspiration_commented_str,HavokInspiration_approved,HavokInspiration_approved_str,HavokInspiration_changes_requested,HavokInspiration_changes_requested_str,HavokInspiration_dismissed,HavokInspiration_dismissed_str,AshleyPinner_commented,AshleyPinner_commented_str,AshleyPinner_approved,AshleyPinner_approved_str,AshleyPinner_changes_requested,AshleyPinner_changes_requested_str,AshleyPinner_dismissed,AshleyPinner_dismissed_str,cjquinn_commented,cjquinn_commented_str,cjquinn_approved,cjquinn_approved_str,cjquinn_changes_requested,cjquinn_changes_requested_str,cjquinn_dismissed,cjquinn_dismissed_str,dmaicher_commented,dmaicher_commented_str,dmaicher_approved,dmaicher_approved_str,dmaicher_changes_requested,dmaicher_changes_requested_str,dmaicher_dismissed,dmaicher_dismissed_str,TekkCraft_commented,TekkCraft_commented_str,TekkCraft_approved,TekkCraft_approved_str,TekkCraft_changes_requested,TekkCraft_changes_requested_str,TekkCraft_dismissed,TekkCraft_dismissed_str,alphp_commented,alphp_commented_str,alphp_approved,alphp_approved_str,alphp_changes_requested,alphp_changes_requested_str,alphp_dismissed,alphp_dismissed_str,andtxr_commented,andtxr_commented_str,andtxr_approved,andtxr_approved_str,andtxr_changes_requested,andtxr_changes_requested_str,andtxr_dismissed,andtxr_dismissed_str,jeremyharris_commented,jeremyharris_commented_str,jeremyharris_approved,jeremyharris_approved_str,jeremyharris_changes_requested,jeremyharris_changes_requested_str,jeremyharris_dismissed,jeremyharris_dismissed_str,josegonzalez_commented,josegonzalez_commented_str,josegonzalez_approved,josegonzalez_approved_str,josegonzalez_changes_requested,josegonzalez_changes_requested_str,josegonzalez_dismissed,josegonzalez_dismissed_str,jippi_commented,jippi_commented_str,jippi_approved,jippi_approved_str,jippi_changes_requested,jippi_changes_requested_str,jippi_dismissed,jippi_dismissed_str,xhs345_commented,xhs345_commented_str,xhs345_approved,xhs345_approved_str,xhs345_changes_requested,xhs345_changes_requested_str,xhs345_dismissed,xhs345_dismissed_str,Oxicode_commented,Oxicode_commented_str,Oxicode_approved,Oxicode_approved_str,Oxicode_changes_requested,Oxicode_changes_requested_str,Oxicode_dismissed,Oxicode_dismissed_str,atkrad_commented,atkrad_commented_str,atkrad_approved,atkrad_approved_str,atkrad_changes_requested,atkrad_changes_requested_str,atkrad_dismissed,atkrad_dismissed_str,chav170_commented,chav170_commented_str,chav170_approved,chav170_approved_str,chav170_changes_requested,chav170_changes_requested_str,chav170_dismissed,chav170_dismissed_str,bancer_commented,bancer_commented_str,bancer_approved,bancer_approved_str,bancer_changes_requested,bancer_changes_requested_str,bancer_dismissed,bancer_dismissed_str,luke83_commented,luke83_commented_str,luke83_approved,luke83_approved_str,luke83_changes_requested,luke83_changes_requested_str,luke83_dismissed,luke83_dismissed_str,Code-Working_commented,Code-Working_commented_str,Code-Working_approved,Code-Working_approved_str,Code-Working_changes_requested,Code-Working_changes_requested_str,Code-Working_dismissed,Code-Working_dismissed_str,mirko-pagliai_commented,mirko-pagliai_commented_str,mirko-pagliai_approved,mirko-pagliai_approved_str,mirko-pagliai_changes_requested,mirko-pagliai_changes_requested_str,mirko-pagliai_dismissed,mirko-pagliai_dismissed_str,visualex_commented,visualex_commented_str,visualex_approved,visualex_approved_str,visualex_changes_requested,visualex_changes_requested_str,visualex_dismissed,visualex_dismissed_str,gorogoroyasu_commented,gorogoroyasu_commented_str,gorogoroyasu_approved,gorogoroyasu_approved_str,gorogoroyasu_changes_requested,gorogoroyasu_changes_requested_str,gorogoroyasu_dismissed,gorogoroyasu_dismissed_str,chrisjohnson_commented,chrisjohnson_commented_str,chrisjohnson_approved,chrisjohnson_approved_str,chrisjohnson_changes_requested,chrisjohnson_changes_requested_str,chrisjohnson_dismissed,chrisjohnson_dismissed_str,hekep_commented,hekep_commented_str,hekep_approved,hekep_approved_str,hekep_changes_requested,hekep_changes_requested_str,hekep_dismissed,hekep_dismissed_str,Zuluru_commented,Zuluru_commented_str,Zuluru_approved,Zuluru_approved_str,Zuluru_changes_requested,Zuluru_changes_requested_str,Zuluru_dismissed,Zuluru_dismissed_str,ceeram_commented,ceeram_commented_str,ceeram_approved,ceeram_approved_str,ceeram_changes_requested,ceeram_changes_requested_str,ceeram_dismissed,ceeram_dismissed_str,w1zardhead_commented,w1zardhead_commented_str,w1zardhead_approved,w1zardhead_approved_str,w1zardhead_changes_requested,w1zardhead_changes_requested_str,w1zardhead_dismissed,w1zardhead_dismissed_str,mlingureanu_commented,mlingureanu_commented_str,mlingureanu_approved,mlingureanu_approved_str,mlingureanu_changes_requested,mlingureanu_changes_requested_str,mlingureanu_dismissed,mlingureanu_dismissed_str,ondrejmirtes_commented,ondrejmirtes_commented_str,ondrejmirtes_approved,ondrejmirtes_approved_str,ondrejmirtes_changes_requested,ondrejmirtes_changes_requested_str,ondrejmirtes_dismissed,ondrejmirtes_dismissed_str,harikt_commented,harikt_commented_str,harikt_approved,harikt_approved_str,harikt_changes_requested,harikt_changes_requested_str,harikt_dismissed,harikt_dismissed_str,antograssiot_commented,antograssiot_commented_str,antograssiot_approved,antograssiot_approved_str,antograssiot_changes_requested,antograssiot_changes_requested_str,antograssiot_dismissed,antograssiot_dismissed_str,cleptric_commented,cleptric_commented_str,cleptric_approved,cleptric_approved_str,cleptric_changes_requested,cleptric_changes_requested_str,cleptric_dismissed,cleptric_dismissed_str,DaVinciEngineer_commented,DaVinciEngineer_commented_str,DaVinciEngineer_approved,DaVinciEngineer_approved_str,DaVinciEngineer_changes_requested,DaVinciEngineer_changes_requested_str,DaVinciEngineer_dismissed,DaVinciEngineer_dismissed_str,yutmr_commented,yutmr_commented_str,yutmr_approved,yutmr_approved_str,yutmr_changes_requested,yutmr_changes_requested_str,yutmr_dismissed,yutmr_dismissed_str,mikeu_commented,mikeu_commented_str,mikeu_approved,mikeu_approved_str,mikeu_changes_requested,mikeu_changes_requested_str,mikeu_dismissed,mikeu_dismissed_str,tenkoma_commented,tenkoma_commented_str,tenkoma_approved,tenkoma_approved_str,tenkoma_changes_requested,tenkoma_changes_requested_str,tenkoma_dismissed,tenkoma_dismissed_str,robertpustulka_commented,robertpustulka_commented_str,robertpustulka_approved,robertpustulka_approved_str,robertpustulka_changes_requested,robertpustulka_changes_requested_str,robertpustulka_dismissed,robertpustulka_dismissed_str,gmponos_commented,gmponos_commented_str,gmponos_approved,gmponos_approved_str,gmponos_changes_requested,gmponos_changes_requested_str,gmponos_dismissed,gmponos_dismissed_str,ajquick_commented,ajquick_commented_str,ajquick_approved,ajquick_approved_str,ajquick_changes_requested,ajquick_changes_requested_str,ajquick_dismissed,ajquick_dismissed_str,ross-chater_commented,ross-chater_commented_str,ross-chater_approved,ross-chater_approved_str,ross-chater_changes_requested,ross-chater_changes_requested_str,ross-chater_dismissed,ross-chater_dismissed_str,coryjthompson_commented,coryjthompson_commented_str,coryjthompson_approved,coryjthompson_approved_str,coryjthompson_changes_requested,coryjthompson_changes_requested_str,coryjthompson_dismissed,coryjthompson_dismissed_str,lilHermit_commented,lilHermit_commented_str,lilHermit_approved,lilHermit_approved_str,lilHermit_changes_requested,lilHermit_changes_requested_str,lilHermit_dismissed,lilHermit_dismissed_str,garas_commented,garas_commented_str,garas_approved,garas_approved_str,garas_changes_requested,garas_changes_requested_str,garas_dismissed,garas_dismissed_str,fquffio_commented,fquffio_commented_str,fquffio_approved,fquffio_approved_str,fquffio_changes_requested,fquffio_changes_requested_str,fquffio_dismissed,fquffio_dismissed_str,eather009_commented,eather009_commented_str,eather009_approved,eather009_approved_str,eather009_changes_requested,eather009_changes_requested_str,eather009_dismissed,eather009_dismissed_str,davidyell_commented,davidyell_commented_str,davidyell_approved,davidyell_approved_str,davidyell_changes_requested,davidyell_changes_requested_str,davidyell_dismissed,davidyell_dismissed_str,Manuel1948_commented,Manuel1948_commented_str,Manuel1948_approved,Manuel1948_approved_str,Manuel1948_changes_requested,Manuel1948_changes_requested_str,Manuel1948_dismissed,Manuel1948_dismissed_str,kanonji_commented,kanonji_commented_str,kanonji_approved,kanonji_approved_str,kanonji_changes_requested,kanonji_changes_requested_str,kanonji_dismissed,kanonji_dismissed_str,sebastienbarre_commented,sebastienbarre_commented_str,sebastienbarre_approved,sebastienbarre_approved_str,sebastienbarre_changes_requested,sebastienbarre_changes_requested_str,sebastienbarre_dismissed,sebastienbarre_dismissed_str,mvdriel_commented,mvdriel_commented_str,mvdriel_approved,mvdriel_approved_str,mvdriel_changes_requested,mvdriel_changes_requested_str,mvdriel_dismissed,mvdriel_dismissed_str,rellect_commented,rellect_commented_str,rellect_approved,rellect_approved_str,rellect_changes_requested,rellect_changes_requested_str,rellect_dismissed,rellect_dismissed_str,nicolabeghin_commented,nicolabeghin_commented_str,nicolabeghin_approved,nicolabeghin_approved_str,nicolabeghin_changes_requested,nicolabeghin_changes_requested_str,nicolabeghin_dismissed,nicolabeghin_dismissed_str,ankr_commented,ankr_commented_str,ankr_approved,ankr_approved_str,ankr_changes_requested,ankr_changes_requested_str,ankr_dismissed,ankr_dismissed_str,chrisShick_commented,chrisShick_commented_str,chrisShick_approved,chrisShick_approved_str,chrisShick_changes_requested,chrisShick_changes_requested_str,chrisShick_dismissed,chrisShick_dismissed_str,RichieB2B_commented,RichieB2B_commented_str,RichieB2B_approved,RichieB2B_approved_str,RichieB2B_changes_requested,RichieB2B_changes_requested_str,RichieB2B_dismissed,RichieB2B_dismissed_str,Asgraf_commented,Asgraf_commented_str,Asgraf_approved,Asgraf_approved_str,Asgraf_changes_requested,Asgraf_changes_requested_str,Asgraf_dismissed,Asgraf_dismissed_str,Theaxiom_commented,Theaxiom_commented_str,Theaxiom_approved,Theaxiom_approved_str,Theaxiom_changes_requested,Theaxiom_changes_requested_str,Theaxiom_dismissed,Theaxiom_dismissed_str,AD7six_commented,AD7six_commented_str,AD7six_approved,AD7six_approved_str,AD7six_changes_requested,AD7six_changes_requested_str,AD7six_dismissed,AD7six_dismissed_str,steinkel_commented,steinkel_commented_str,steinkel_approved,steinkel_approved_str,steinkel_changes_requested,steinkel_changes_requested_str,steinkel_dismissed,steinkel_dismissed_str,dwilbanks_commented,dwilbanks_commented_str,dwilbanks_approved,dwilbanks_approved_str,dwilbanks_changes_requested,dwilbanks_changes_requested_str,dwilbanks_dismissed,dwilbanks_dismissed_str,sohelrana820_commented,sohelrana820_commented_str,sohelrana820_approved,sohelrana820_approved_str,sohelrana820_changes_requested,sohelrana820_changes_requested_str,sohelrana820_dismissed,sohelrana820_dismissed_str,josephzidell_commented,josephzidell_commented_str,josephzidell_approved,josephzidell_approved_str,josephzidell_changes_requested,josephzidell_changes_requested_str,josephzidell_dismissed,josephzidell_dismissed_str,darxmac_commented,darxmac_commented_str,darxmac_approved,darxmac_approved_str,darxmac_changes_requested,darxmac_changes_requested_str,darxmac_dismissed,darxmac_dismissed_str,bcrowe_commented,bcrowe_commented_str,bcrowe_approved,bcrowe_approved_str,bcrowe_changes_requested,bcrowe_changes_requested_str,bcrowe_dismissed,bcrowe_dismissed_str,rchavik_commented,rchavik_commented_str,rchavik_approved,rchavik_approved_str,rchavik_changes_requested,rchavik_changes_requested_str,rchavik_dismissed,rchavik_dismissed_str,lucasferreira_commented,lucasferreira_commented_str,lucasferreira_approved,lucasferreira_approved_str,lucasferreira_changes_requested,lucasferreira_changes_requested_str,lucasferreira_dismissed,lucasferreira_dismissed_str,mehdi-fathi_commented,mehdi-fathi_commented_str,mehdi-fathi_approved,mehdi-fathi_approved_str,mehdi-fathi_changes_requested,mehdi-fathi_changes_requested_str,mehdi-fathi_dismissed,mehdi-fathi_dismissed_str,jzdunek_commented,jzdunek_commented_str,jzdunek_approved,jzdunek_approved_str,jzdunek_changes_requested,jzdunek_changes_requested_str,jzdunek_dismissed,jzdunek_dismissed_str,Iandenh_commented,Iandenh_commented_str,Iandenh_approved,Iandenh_approved_str,Iandenh_changes_requested,Iandenh_changes_requested_str,Iandenh_dismissed,Iandenh_dismissed_str,h-moriya_commented,h-moriya_commented_str,h-moriya_approved,h-moriya_approved_str,h-moriya_changes_requested,h-moriya_changes_requested_str,h-moriya_dismissed,h-moriya_dismissed_str
656494,cakephp,cakephp,PHP,2010-05-08T14:38:22.000Z,2017-07-03T14:17:59.000Z,84007357,Login redirect fix for tab safe re-login using query string.,Resolves https://github.com/cakephp/cakephp/issues/9405\n\nFeel free to add tests/commits on top.\n,closed,false,2016-09-05T14:06:10.000Z,2016-09-17T01:35:45.000Z,2016-09-17T01:33:18.000Z,true,,9,10,22,6,151,114,2,2,"  ",1," ",1," I guess only reason to customize it would be if one is already using name `redirect`. Let's keep it this way.\n",0,,3,"   ",0,,0,,0,,3,"   ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
656494,cakephp,cakephp,PHP,2010-05-08T14:38:22.000Z,2017-07-03T14:17:59.000Z,84406373,Fix issues working with large float values.,Large float values were being truncated to scientific notation when being passed into PDO. This was caused by PHP's implicit float->string behavior that loses precision. Formatting into %F will retain all the necessary precision.\n\nRefs #9424\n,closed,false,2016-09-08T02:47:41.000Z,2016-09-24T19:20:23.000Z,2016-09-24T19:20:20.000Z,true,,19,24,38,7,432,8,9,0,,0,,0,,0,,5,"     ",0,,0,,0,,1," ",0,,0,,0,,15,"               ",0,,0,,0,,2,"  ",0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
656494,cakephp,cakephp,PHP,2010-05-08T14:38:22.000Z,2017-07-03T14:17:59.000Z,85378302,3.x docblock: Validation boolean => mimic isTrue/isFalse,Updated boolean docblock Ref: https://github.com/cakephp/docs/issues/4147\n,closed,false,2016-09-15T10:19:29.000Z,2017-02-28T12:16:46.000Z,2016-09-16T08:43:18.000Z,false,false,2,10,10,3,2,0,1,0,,0,,0,,0,,0,,0,,0,,0,,2,"  ",0,,0,,0,,5,"     ",0,,0,,0,,0,,0,,0,,0,,3,"   ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
656494,cakephp,cakephp,PHP,2010-05-08T14:38:22.000Z,2017-07-03T14:17:59.000Z,85565897,Adding image size validation,"This works _without_ any external extension or lib, see \n\nPlease see http://php.net/manual/en/function.getimagesize.php\n\n> **Note:** This function does not require the GD image library.\n",closed,false,2016-09-16T12:37:46.000Z,2016-09-21T16:28:45.000Z,2016-09-21T16:28:42.000Z,true,,13,21,23,6,178,0,2,1," ",0,,0,,0,,2," Looking good @burzum \n ",0,,0,,0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12,"            ",0,,0,,0,,3,"   ",0,,0,,0,,2,"  ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
