repository_id,repository_owner,repository_name,repository_language,repository_creation_date,repository_update_date,pull_request_id,pull_request_title,pull_request_body,pull_request_state,pull_request_locked,pull_request_creation_date,pull_request_update_date,pull_request_close_date,pull_request_merged,pull_request_mergeable,pull_request_comments,pull_request_reviews,pull_request_review_comments,pull_request_commits,pull_request_additions,pull_request_deletions,pull_request_changed_files,addyosmani_commented,addyosmani_commented_str,addyosmani_approved,addyosmani_approved_str,addyosmani_changes_requested,addyosmani_changes_requested_str,addyosmani_dismissed,addyosmani_dismissed_str,jeffposnick_commented,jeffposnick_commented_str,jeffposnick_approved,jeffposnick_approved_str,jeffposnick_changes_requested,jeffposnick_changes_requested_str,jeffposnick_dismissed,jeffposnick_dismissed_str,ebidel_commented,ebidel_commented_str,ebidel_approved,ebidel_approved_str,ebidel_changes_requested,ebidel_changes_requested_str,ebidel_dismissed,ebidel_dismissed_str,jpmedley_commented,jpmedley_commented_str,jpmedley_approved,jpmedley_approved_str,jpmedley_changes_requested,jpmedley_changes_requested_str,jpmedley_dismissed,jpmedley_dismissed_str,kaycebasques_commented,kaycebasques_commented_str,kaycebasques_approved,kaycebasques_approved_str,kaycebasques_changes_requested,kaycebasques_changes_requested_str,kaycebasques_dismissed,kaycebasques_dismissed_str,paullewis_commented,paullewis_commented_str,paullewis_approved,paullewis_approved_str,paullewis_changes_requested,paullewis_changes_requested_str,paullewis_dismissed,paullewis_dismissed_str,petele_commented,petele_commented_str,petele_approved,petele_approved_str,petele_changes_requested,petele_changes_requested_str,petele_dismissed,petele_dismissed_str,gauntface_commented,gauntface_commented_str,gauntface_approved,gauntface_approved_str,gauntface_changes_requested,gauntface_changes_requested_str,gauntface_dismissed,gauntface_dismissed_str,PaulKinlan_commented,PaulKinlan_commented_str,PaulKinlan_approved,PaulKinlan_approved_str,PaulKinlan_changes_requested,PaulKinlan_changes_requested_str,PaulKinlan_dismissed,PaulKinlan_dismissed_str,RByers_commented,RByers_commented_str,RByers_approved,RByers_approved_str,RByers_changes_requested,RByers_changes_requested_str,RByers_dismissed,RByers_dismissed_str,patrickhlauke_commented,patrickhlauke_commented_str,patrickhlauke_approved,patrickhlauke_approved_str,patrickhlauke_changes_requested,patrickhlauke_changes_requested_str,patrickhlauke_dismissed,patrickhlauke_dismissed_str,mustafa-x_commented,mustafa-x_commented_str,mustafa-x_approved,mustafa-x_approved_str,mustafa-x_changes_requested,mustafa-x_changes_requested_str,mustafa-x_dismissed,mustafa-x_dismissed_str,marcacohen_commented,marcacohen_commented_str,marcacohen_approved,marcacohen_approved_str,marcacohen_changes_requested,marcacohen_changes_requested_str,marcacohen_dismissed,marcacohen_dismissed_str,graynorton_commented,graynorton_commented_str,graynorton_approved,graynorton_approved_str,graynorton_changes_requested,graynorton_changes_requested_str,graynorton_dismissed,graynorton_dismissed_str,surma_commented,surma_commented_str,surma_approved,surma_approved_str,surma_changes_requested,surma_changes_requested_str,surma_dismissed,surma_dismissed_str,jakearchibald_commented,jakearchibald_commented_str,jakearchibald_approved,jakearchibald_approved_str,jakearchibald_changes_requested,jakearchibald_changes_requested_str,jakearchibald_dismissed,jakearchibald_dismissed_str,drufball_commented,drufball_commented_str,drufball_approved,drufball_approved_str,drufball_changes_requested,drufball_changes_requested_str,drufball_dismissed,drufball_dismissed_str,inexorabletash_commented,inexorabletash_commented_str,inexorabletash_approved,inexorabletash_approved_str,inexorabletash_changes_requested,inexorabletash_changes_requested_str,inexorabletash_dismissed,inexorabletash_dismissed_str,igrigorik_commented,igrigorik_commented_str,igrigorik_approved,igrigorik_approved_str,igrigorik_changes_requested,igrigorik_changes_requested_str,igrigorik_dismissed,igrigorik_dismissed_str,tyohan_commented,tyohan_commented_str,tyohan_approved,tyohan_approved_str,tyohan_changes_requested,tyohan_changes_requested_str,tyohan_dismissed,tyohan_dismissed_str,abdshomad_commented,abdshomad_commented_str,abdshomad_approved,abdshomad_approved_str,abdshomad_changes_requested,abdshomad_changes_requested_str,abdshomad_dismissed,abdshomad_dismissed_str,robdodson_commented,robdodson_commented_str,robdodson_approved,robdodson_approved_str,robdodson_changes_requested,robdodson_changes_requested_str,robdodson_dismissed,robdodson_dismissed_str,samdutton_commented,samdutton_commented_str,samdutton_approved,samdutton_approved_str,samdutton_changes_requested,samdutton_changes_requested_str,samdutton_dismissed,samdutton_dismissed_str,limhenry_commented,limhenry_commented_str,limhenry_approved,limhenry_approved_str,limhenry_changes_requested,limhenry_changes_requested_str,limhenry_dismissed,limhenry_dismissed_str,philipwalton_commented,philipwalton_commented_str,philipwalton_approved,philipwalton_approved_str,philipwalton_changes_requested,philipwalton_changes_requested_str,philipwalton_dismissed,philipwalton_dismissed_str,ithinkihaveacat_commented,ithinkihaveacat_commented_str,ithinkihaveacat_approved,ithinkihaveacat_approved_str,ithinkihaveacat_changes_requested,ithinkihaveacat_changes_requested_str,ithinkihaveacat_dismissed,ithinkihaveacat_dismissed_str,beaufortfrancois_commented,beaufortfrancois_commented_str,beaufortfrancois_approved,beaufortfrancois_approved_str,beaufortfrancois_changes_requested,beaufortfrancois_changes_requested_str,beaufortfrancois_dismissed,beaufortfrancois_dismissed_str,hemanth_commented,hemanth_commented_str,hemanth_approved,hemanth_approved_str,hemanth_changes_requested,hemanth_changes_requested_str,hemanth_dismissed,hemanth_dismissed_str,littledan_commented,littledan_commented_str,littledan_approved,littledan_approved_str,littledan_changes_requested,littledan_changes_requested_str,littledan_dismissed,littledan_dismissed_str,atotic_commented,atotic_commented_str,atotic_approved,atotic_approved_str,atotic_changes_requested,atotic_changes_requested_str,atotic_dismissed,atotic_dismissed_str,fippo_commented,fippo_commented_str,fippo_approved,fippo_approved_str,fippo_changes_requested,fippo_changes_requested_str,fippo_dismissed,fippo_dismissed_str,mychaelgo_commented,mychaelgo_commented_str,mychaelgo_approved,mychaelgo_approved_str,mychaelgo_changes_requested,mychaelgo_changes_requested_str,mychaelgo_dismissed,mychaelgo_dismissed_str,robnyman_commented,robnyman_commented_str,robnyman_approved,robnyman_approved_str,robnyman_changes_requested,robnyman_changes_requested_str,robnyman_dismissed,robnyman_dismissed_str,ericlaw1979_commented,ericlaw1979_commented_str,ericlaw1979_approved,ericlaw1979_approved_str,ericlaw1979_changes_requested,ericlaw1979_changes_requested_str,ericlaw1979_dismissed,ericlaw1979_dismissed_str,scheib_commented,scheib_commented_str,scheib_approved,scheib_approved_str,scheib_changes_requested,scheib_changes_requested_str,scheib_dismissed,scheib_dismissed_str,samccone_commented,samccone_commented_str,samccone_approved,samccone_approved_str,samccone_changes_requested,samccone_changes_requested_str,samccone_dismissed,samccone_dismissed_str,agektmr_commented,agektmr_commented_str,agektmr_approved,agektmr_approved_str,agektmr_changes_requested,agektmr_changes_requested_str,agektmr_dismissed,agektmr_dismissed_str,mangini_commented,mangini_commented_str,mangini_approved,mangini_approved_str,mangini_changes_requested,mangini_changes_requested_str,mangini_dismissed,mangini_dismissed_str,osvaldoabel_commented,osvaldoabel_commented_str,osvaldoabel_approved,osvaldoabel_approved_str,osvaldoabel_changes_requested,osvaldoabel_changes_requested_str,osvaldoabel_dismissed,osvaldoabel_dismissed_str,g-ortuno_commented,g-ortuno_commented_str,g-ortuno_approved,g-ortuno_approved_str,g-ortuno_changes_requested,g-ortuno_changes_requested_str,g-ortuno_dismissed,g-ortuno_dismissed_str,Meggin_commented,Meggin_commented_str,Meggin_approved,Meggin_approved_str,Meggin_changes_requested,Meggin_changes_requested_str,Meggin_dismissed,Meggin_dismissed_str,cwilso_commented,cwilso_commented_str,cwilso_approved,cwilso_approved_str,cwilso_changes_requested,cwilso_changes_requested_str,cwilso_dismissed,cwilso_dismissed_str,tdresser_commented,tdresser_commented_str,tdresser_approved,tdresser_approved_str,tdresser_changes_requested,tdresser_changes_requested_str,tdresser_dismissed,tdresser_dismissed_str,yellowdoge_commented,yellowdoge_commented_str,yellowdoge_approved,yellowdoge_approved_str,yellowdoge_changes_requested,yellowdoge_changes_requested_str,yellowdoge_dismissed,yellowdoge_dismissed_str,rsolomakhin_commented,rsolomakhin_commented_str,rsolomakhin_approved,rsolomakhin_approved_str,rsolomakhin_changes_requested,rsolomakhin_changes_requested_str,rsolomakhin_dismissed,rsolomakhin_dismissed_str,dandv_commented,dandv_commented_str,dandv_approved,dandv_approved_str,dandv_changes_requested,dandv_changes_requested_str,dandv_dismissed,dandv_dismissed_str,arthurevans_commented,arthurevans_commented_str,arthurevans_approved,arthurevans_approved_str,arthurevans_changes_requested,arthurevans_changes_requested_str,arthurevans_dismissed,arthurevans_dismissed_str,bokand_commented,bokand_commented_str,bokand_approved,bokand_approved_str,bokand_changes_requested,bokand_changes_requested_str,bokand_dismissed,bokand_dismissed_str,garanj_commented,garanj_commented_str,garanj_approved,garanj_approved_str,garanj_changes_requested,garanj_changes_requested_str,garanj_dismissed,garanj_dismissed_str,xxyzzzq_commented,xxyzzzq_commented_str,xxyzzzq_approved,xxyzzzq_approved_str,xxyzzzq_changes_requested,xxyzzzq_changes_requested_str,xxyzzzq_dismissed,xxyzzzq_dismissed_str,mounirlamouri_commented,mounirlamouri_commented_str,mounirlamouri_approved,mounirlamouri_approved_str,mounirlamouri_changes_requested,mounirlamouri_changes_requested_str,mounirlamouri_dismissed,mounirlamouri_dismissed_str,alphayang_commented,alphayang_commented_str,alphayang_approved,alphayang_approved_str,alphayang_changes_requested,alphayang_changes_requested_str,alphayang_dismissed,alphayang_dismissed_str,murielsilveira_commented,murielsilveira_commented_str,murielsilveira_approved,murielsilveira_approved_str,murielsilveira_changes_requested,murielsilveira_changes_requested_str,murielsilveira_dismissed,murielsilveira_dismissed_str,alice_commented,alice_commented_str,alice_approved,alice_approved_str,alice_changes_requested,alice_changes_requested_str,alice_dismissed,alice_dismissed_str,wibblymat_commented,wibblymat_commented_str,wibblymat_approved,wibblymat_approved_str,wibblymat_changes_requested,wibblymat_changes_requested_str,wibblymat_dismissed,wibblymat_dismissed_str,cwdoh_commented,cwdoh_commented_str,cwdoh_approved,cwdoh_approved_str,cwdoh_changes_requested,cwdoh_changes_requested_str,cwdoh_dismissed,cwdoh_dismissed_str,meganlindsay_commented,meganlindsay_commented_str,meganlindsay_approved,meganlindsay_approved_str,meganlindsay_changes_requested,meganlindsay_changes_requested_str,meganlindsay_dismissed,meganlindsay_dismissed_str,NekR_commented,NekR_commented_str,NekR_approved,NekR_approved_str,NekR_changes_requested,NekR_changes_requested_str,NekR_dismissed,NekR_dismissed_str,monteslu_commented,monteslu_commented_str,monteslu_approved,monteslu_approved_str,monteslu_changes_requested,monteslu_changes_requested_str,monteslu_dismissed,monteslu_dismissed_str,TheLarkInn_commented,TheLarkInn_commented_str,TheLarkInn_approved,TheLarkInn_approved_str,TheLarkInn_changes_requested,TheLarkInn_changes_requested_str,TheLarkInn_dismissed,TheLarkInn_dismissed_str,WebFundBot_commented,WebFundBot_commented_str,WebFundBot_approved,WebFundBot_approved_str,WebFundBot_changes_requested,WebFundBot_changes_requested_str,WebFundBot_dismissed,WebFundBot_dismissed_str,brendankenny_commented,brendankenny_commented_str,brendankenny_approved,brendankenny_approved_str,brendankenny_changes_requested,brendankenny_changes_requested_str,brendankenny_dismissed,brendankenny_dismissed_str,joshua1988_commented,joshua1988_commented_str,joshua1988_approved,joshua1988_approved_str,joshua1988_changes_requested,joshua1988_changes_requested_str,joshua1988_dismissed,joshua1988_dismissed_str,MujunZ_commented,MujunZ_commented_str,MujunZ_approved,MujunZ_approved_str,MujunZ_changes_requested,MujunZ_changes_requested_str,MujunZ_dismissed,MujunZ_dismissed_str,mgiuffrida_commented,mgiuffrida_commented_str,mgiuffrida_approved,mgiuffrida_approved_str,mgiuffrida_changes_requested,mgiuffrida_changes_requested_str,mgiuffrida_dismissed,mgiuffrida_dismissed_str,sleevi_commented,sleevi_commented_str,sleevi_approved,sleevi_approved_str,sleevi_changes_requested,sleevi_changes_requested_str,sleevi_dismissed,sleevi_dismissed_str,fsoder_commented,fsoder_commented_str,fsoder_approved,fsoder_approved_str,fsoder_changes_requested,fsoder_changes_requested_str,fsoder_dismissed,fsoder_dismissed_str,rtoy_commented,rtoy_commented_str,rtoy_approved,rtoy_approved_str,rtoy_changes_requested,rtoy_changes_requested_str,rtoy_dismissed,rtoy_dismissed_str,taylor-b_commented,taylor-b_commented_str,taylor-b_approved,taylor-b_approved_str,taylor-b_changes_requested,taylor-b_changes_requested_str,taylor-b_dismissed,taylor-b_dismissed_str,pwnall_commented,pwnall_commented_str,pwnall_approved,pwnall_approved_str,pwnall_changes_requested,pwnall_changes_requested_str,pwnall_dismissed,pwnall_dismissed_str,ewilligers_commented,ewilligers_commented_str,ewilligers_approved,ewilligers_approved_str,ewilligers_changes_requested,ewilligers_changes_requested_str,ewilligers_dismissed,ewilligers_dismissed_str,foolip_commented,foolip_commented_str,foolip_approved,foolip_approved_str,foolip_changes_requested,foolip_changes_requested_str,foolip_dismissed,foolip_dismissed_str,mikewest_commented,mikewest_commented_str,mikewest_approved,mikewest_approved_str,mikewest_changes_requested,mikewest_changes_requested_str,mikewest_dismissed,mikewest_dismissed_str,mustaqahmed_commented,mustaqahmed_commented_str,mustaqahmed_approved,mustaqahmed_approved_str,mustaqahmed_changes_requested,mustaqahmed_changes_requested_str,mustaqahmed_dismissed,mustaqahmed_dismissed_str,ddorwin_commented,ddorwin_commented_str,ddorwin_approved,ddorwin_approved_str,ddorwin_changes_requested,ddorwin_changes_requested_str,ddorwin_dismissed,ddorwin_dismissed_str,wolenetz_commented,wolenetz_commented_str,wolenetz_approved,wolenetz_approved_str,wolenetz_changes_requested,wolenetz_changes_requested_str,wolenetz_dismissed,wolenetz_dismissed_str,avidrissman_commented,avidrissman_commented_str,avidrissman_approved,avidrissman_approved_str,avidrissman_changes_requested,avidrissman_changes_requested_str,avidrissman_dismissed,avidrissman_dismissed_str,samthor_commented,samthor_commented_str,samthor_approved,samthor_approved_str,samthor_changes_requested,samthor_changes_requested_str,samthor_dismissed,samthor_dismissed_str,badersur_commented,badersur_commented_str,badersur_approved,badersur_approved_str,badersur_changes_requested,badersur_changes_requested_str,badersur_dismissed,badersur_dismissed_str,battre_commented,battre_commented_str,battre_approved,battre_approved_str,battre_changes_requested,battre_changes_requested_str,battre_dismissed,battre_dismissed_str,katejeffreys_commented,katejeffreys_commented_str,katejeffreys_approved,katejeffreys_approved_str,katejeffreys_changes_requested,katejeffreys_changes_requested_str,katejeffreys_dismissed,katejeffreys_dismissed_str,kosamari_commented,kosamari_commented_str,kosamari_approved,kosamari_approved_str,kosamari_changes_requested,kosamari_changes_requested_str,kosamari_dismissed,kosamari_dismissed_str,davidben_commented,davidben_commented_str,davidben_approved,davidben_approved_str,davidben_changes_requested,davidben_changes_requested_str,davidben_dismissed,davidben_dismissed_str,myakura_commented,myakura_commented_str,myakura_approved,myakura_approved_str,myakura_changes_requested,myakura_changes_requested_str,myakura_dismissed,myakura_dismissed_str,meacer_commented,meacer_commented_str,meacer_approved,meacer_approved_str,meacer_changes_requested,meacer_changes_requested_str,meacer_dismissed,meacer_dismissed_str,tyoshino_commented,tyoshino_commented_str,tyoshino_approved,tyoshino_approved_str,tyoshino_changes_requested,tyoshino_changes_requested_str,tyoshino_dismissed,tyoshino_dismissed_str,mathiasbynens_commented,mathiasbynens_commented_str,mathiasbynens_approved,mathiasbynens_approved_str,mathiasbynens_changes_requested,mathiasbynens_changes_requested_str,mathiasbynens_dismissed,mathiasbynens_dismissed_str,bmeurer_commented,bmeurer_commented_str,bmeurer_approved,bmeurer_approved_str,bmeurer_changes_requested,bmeurer_changes_requested_str,bmeurer_dismissed,bmeurer_dismissed_str,kqyang_commented,kqyang_commented_str,kqyang_approved,kqyang_approved_str,kqyang_changes_requested,kqyang_changes_requested_str,kqyang_dismissed,kqyang_dismissed_str,johnpallett_commented,johnpallett_commented_str,johnpallett_approved,johnpallett_approved_str,johnpallett_changes_requested,johnpallett_changes_requested_str,johnpallett_dismissed,johnpallett_dismissed_str,ooade_commented,ooade_commented_str,ooade_approved,ooade_approved_str,ooade_changes_requested,ooade_changes_requested_str,ooade_dismissed,ooade_dismissed_str,paulirish_commented,paulirish_commented_str,paulirish_approved,paulirish_approved_str,paulirish_changes_requested,paulirish_changes_requested_str,paulirish_dismissed,paulirish_dismissed_str,dtapuska_commented,dtapuska_commented_str,dtapuska_approved,dtapuska_approved_str,dtapuska_changes_requested,dtapuska_changes_requested_str,dtapuska_dismissed,dtapuska_dismissed_str
19249835,google,WebFundamentals,HTML,2014-04-28T18:45:45.000Z,2017-06-22T22:12:21.000Z,85261454,Add missing curved bracket,,closed,false,2016-09-14T16:30:10.000Z,2016-09-21T21:56:19.000Z,2016-09-14T20:37:36.000Z,true,,2,1,0,0,0,0,0,0,,1," LGTM\n",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
19249835,google,WebFundamentals,HTML,2014-04-28T18:45:45.000Z,2017-06-22T22:12:21.000Z,85858616,Updates to the CE/SD v1 articles and BroadcastChannel demo,R: @jeffposnick @petele \n- polyfill isntructions\n- BC demo updates b/c of https://bugs.chromium.org/p/chromium/issues/detail?id=645180\n,closed,false,2016-09-19T19:58:11.000Z,2016-09-21T21:46:13.000Z,2016-09-19T21:33:49.000Z,true,,1,7,7,6,82,21,3,0,,0,,0,,0,,0,,1," ",2,"  ",0,,4,"    ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
19249835,google,WebFundamentals,HTML,2014-04-28T18:45:45.000Z,2017-06-22T22:12:21.000Z,85887731,add docs for lighthouse offline audits,FYI failing CI test can be ignored\n,closed,false,2016-09-19T23:30:25.000Z,2017-01-12T22:13:13.000Z,2016-10-04T19:15:33.000Z,true,false,3,3,6,1,159,0,4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," ",0,,1," ",0,,1," ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
19249835,google,WebFundamentals,HTML,2014-04-28T18:45:45.000Z,2017-06-22T22:12:21.000Z,86038634,add lighthouse security docs,,closed,false,2016-09-20T19:15:36.000Z,2017-01-12T22:13:13.000Z,2016-10-04T18:48:59.000Z,true,false,3,4,6,1,87,0,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1," ",1," ",0,,2,"  ",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
